"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","authenticate by UI","setup","Sun Mar 23 20:49:58 GMT 2025","failed","Sun Mar 23 20:49:58 GMT 2025","","auth.setup.js","",""
